fecha,valor_trends,marca,categoria_producto,termino_busqueda,anio,mes_num
2022-09-01,58,shein,zapatos,shein zapatos,2022,9
2022-09-01,75,zara,pantalones,zara pantalones,2022,9
2022-09-01,40,zara,tops,zara tops,2022,9
2022-09-01,50,zara,vestidos,zara vestidos,2022,9
2022-09-01,43,zara,zapatos,zara zapatos,2022,9
2022-10-01,46,hm,pantalones,h&m pantalones,2022,10
2022-10-01,34,hm,tops,h&m tops,2022,10
2022-10-01,27,hm,vestidos,h&m vestidos,2022,10
2022-10-01,39,hm,zapatos,h&m zapatos,2022,10
2022-10-01,74,mango,pantalones,mango pantalones,2022,10
2022-10-01,34,mango,tops,mango tops,2022,10
2022-10-01,44,mango,vestidos,mango vestidos,2022,10
2022-10-01,54,mango,zapatos,mango zapatos,2022,10
2022-10-01,51,massimo_dutti,pantalones,massimo dutti pantalones,2022,10
2022-10-01,0,massimo_dutti,tops,massimo dutti tops,2022,10
2022-10-01,30,massimo_dutti,vestidos,massimo dutti vestidos,2022,10
2022-10-01,43,massimo_dutti,zapatos,massimo dutti zapatos,2022,10
2022-10-01,66,shein,pantalones,shein pantalones,2022,10
2022-10-01,40,shein,tops,shein tops,2022,10
2022-10-01,35,shein,vestidos,shein vestidos,2022,10
2022-10-01,58,shein,zapatos,shein zapatos,2022,10
2022-10-01,77,zara,pantalones,zara pantalones,2022,10
2022-10-01,45,zara,tops,zara tops,2022,10
2022-10-01,42,zara,vestidos,zara vestidos,2022,10
2022-10-01,43,zara,zapatos,zara zapatos,2022,10
2022-11-01,51,hm,pantalones,h&m pantalones,2022,11
2022-11-01,0,hm,tops,h&m tops,2022,11
2022-11-01,36,hm,vestidos,h&m vestidos,2022,11
2022-11-01,35,hm,zapatos,h&m zapatos,2022,11
2022-11-01,88,mango,pantalones,mango pantalones,2022,11
2022-11-01,43,mango,tops,mango tops,2022,11
2022-11-01,44,mango,vestidos,mango vestidos,2022,11
2022-11-01,50,mango,zapatos,mango zapatos,2022,11
2022-11-01,59,massimo_dutti,pantalones,massimo dutti pantalones,2022,11
2022-11-01,0,massimo_dutti,tops,massimo dutti tops,2022,11
2022-11-01,29,massimo_dutti,vestidos,massimo dutti vestidos,2022,11
2022-11-01,44,massimo_dutti,zapatos,massimo dutti zapatos,2022,11
2022-11-01,70,shein,pantalones,shein pantalones,2022,11
2022-11-01,38,shein,tops,shein tops,2022,11
2022-11-01,39,shein,vestidos,shein vestidos,2022,11
2022-11-01,59,shein,zapatos,shein zapatos,2022,11
2022-11-01,91,zara,pantalones,zara pantalones,2022,11
2022-11-01,41,zara,tops,zara tops,2022,11
2022-11-01,49,zara,vestidos,zara vestidos,2022,11
2022-11-01,41,zara,zapatos,zara zapatos,2022,11
2022-12-01,60,hm,pantalones,h&m pantalones,2022,12
2022-12-01,56,hm,tops,h&m tops,2022,12
2022-12-01,49,hm,vestidos,h&m vestidos,2022,12
2022-12-01,38,hm,zapatos,h&m zapatos,2022,12
2022-12-01,88,mango,pantalones,mango pantalones,2022,12
2022-12-01,76,mango,tops,mango tops,2022,12
2022-12-01,44,mango,vestidos,mango vestidos,2022,12
2022-12-01,50,mango,zapatos,mango zapatos,2022,12
2022-12-01,55,massimo_dutti,pantalones,massimo dutti pantalones,2022,12
2022-12-01,0,massimo_dutti,tops,massimo dutti tops,2022,12
2022-12-01,25,massimo_dutti,vestidos,massimo dutti vestidos,2022,12
2022-12-01,41,massimo_dutti,zapatos,massimo dutti zapatos,2022,12
2022-12-01,56,shein,pantalones,shein pantalones,2022,12
2022-12-01,35,shein,tops,shein tops,2022,12
2022-12-01,34,shein,vestidos,shein vestidos,2022,12
2022-12-01,46,shein,zapatos,shein zapatos,2022,12
2022-12-01,99,zara,pantalones,zara pantalones,2022,12
2022-12-01,60,zara,tops,zara tops,2022,12
2022-12-01,57,zara,vestidos,zara vestidos,2022,12
2022-12-01,40,zara,zapatos,zara zapatos,2022,12
2023-01-01,44,hm,pantalones,h&m pantalones,2023,1
2023-01-01,0,hm,tops,h&m tops,2023,1
2023-01-01,19,hm,vestidos,h&m vestidos,2023,1
2023-01-01,25,hm,zapatos,h&m zapatos,2023,1
2023-01-01,67,mango,pantalones,mango pantalones,2023,1
2023-01-01,30,mango,tops,mango tops,2023,1
2023-01-01,29,mango,vestidos,mango vestidos,2023,1
2023-01-01,37,mango,zapatos,mango zapatos,2023,1
2023-01-01,55,massimo_dutti,pantalones,massimo dutti pantalones,2023,1
2023-01-01,0,massimo_dutti,tops,massimo dutti tops,2023,1
2023-01-01,27,massimo_dutti,vestidos,massimo dutti vestidos,2023,1
2023-01-01,46,massimo_dutti,zapatos,massimo dutti zapatos,2023,1
2023-01-01,60,shein,pantalones,shein pantalones,2023,1
2023-01-01,37,shein,tops,shein tops,2023,1
2023-01-01,31,shein,vestidos,shein vestidos,2023,1
2023-01-01,44,shein,zapatos,shein zapatos,2023,1
2023-01-01,82,zara,pantalones,zara pantalones,2023,1
2023-01-01,24,zara,tops,zara tops,2023,1
2023-01-01,33,zara,vestidos,zara vestidos,2023,1
2023-01-01,32,zara,zapatos,zara zapatos,2023,1
2023-02-01,43,hm,pantalones,h&m pantalones,2023,2
2023-02-01,0,hm,tops,h&m tops,2023,2
2023-02-01,18,hm,vestidos,h&m vestidos,2023,2
2023-02-01,11,hm,zapatos,h&m zapatos,2023,2
2023-02-01,56,mango,pantalones,mango pantalones,2023,2
2023-02-01,34,mango,tops,mango tops,2023,2
2023-02-01,37,mango,vestidos,mango vestidos,2023,2
2023-02-01,35,mango,zapatos,mango zapatos,2023,2
2023-02-01,35,massimo_dutti,pantalones,massimo dutti pantalones,2023,2
2023-02-01,0,massimo_dutti,tops,massimo dutti tops,2023,2
2023-02-01,32,massimo_dutti,vestidos,massimo dutti vestidos,2023,2
2023-02-01,30,massimo_dutti,zapatos,massimo dutti zapatos,2023,2
2023-02-01,54,shein,pantalones,shein pantalones,2023,2
2023-02-01,48,shein,tops,shein tops,2023,2
2023-02-01,37,shein,vestidos,shein vestidos,2023,2
2023-02-01,53,shein,zapatos,shein zapatos,2023,2
2023-02-01,59,zara,pantalones,zara pantalones,2023,2
2023-02-01,29,zara,tops,zara tops,2023,2
2023-02-01,36,zara,vestidos,zara vestidos,2023,2
2023-02-01,28,zara,zapatos,zara zapatos,2023,2
2023-03-01,44,hm,pantalones,h&m pantalones,2023,3
2023-03-01,50,hm,tops,h&m tops,2023,3
2023-03-01,30,hm,vestidos,h&m vestidos,2023,3
2023-03-01,29,hm,zapatos,h&m zapatos,2023,3
2023-03-01,77,mango,pantalones,mango pantalones,2023,3
2023-03-01,63,mango,tops,mango tops,2023,3
2023-03-01,58,mango,vestidos,mango vestidos,2023,3
2023-03-01,54,mango,zapatos,mango zapatos,2023,3
2023-03-01,45,massimo_dutti,pantalones,massimo dutti pantalones,2023,3
2023-03-01,38,massimo_dutti,tops,massimo dutti tops,2023,3
2023-03-01,43,massimo_dutti,vestidos,massimo dutti vestidos,2023,3
2023-03-01,36,massimo_dutti,zapatos,massimo dutti zapatos,2023,3
2023-03-01,81,shein,pantalones,shein pantalones,2023,3
2023-03-01,66,shein,tops,shein tops,2023,3
2023-03-01,57,shein,vestidos,shein vestidos,2023,3
2023-03-01,77,shein,zapatos,shein zapatos,2023,3
2023-03-01,73,zara,pantalones,zara pantalones,2023,3
2023-03-01,53,zara,tops,zara tops,2023,3
2023-03-01,61,zara,vestidos,zara vestidos,2023,3
2023-03-01,43,zara,zapatos,zara zapatos,2023,3
2023-04-01,53,hm,pantalones,h&m pantalones,2023,4
2023-04-01,0,hm,tops,h&m tops,2023,4
2023-04-01,44,hm,vestidos,h&m vestidos,2023,4
2023-04-01,37,hm,zapatos,h&m zapatos,2023,4
2023-04-01,88,mango,pantalones,mango pantalones,2023,4
2023-04-01,85,mango,tops,mango tops,2023,4
2023-04-01,73,mango,vestidos,mango vestidos,2023,4
2023-04-01,62,mango,zapatos,mango zapatos,2023,4
2023-04-01,45,massimo_dutti,pantalones,massimo dutti pantalones,2023,4
2023-04-01,72,massimo_dutti,tops,massimo dutti tops,2023,4
2023-04-01,49,massimo_dutti,vestidos,massimo dutti vestidos,2023,4
2023-04-01,45,massimo_dutti,zapatos,massimo dutti zapatos,2023,4
2023-04-01,100,shein,pantalones,shein pantalones,2023,4
2023-04-01,84,shein,tops,shein tops,2023,4
2023-04-01,67,shein,vestidos,shein vestidos,2023,4
2023-04-01,100,shein,zapatos,shein zapatos,2023,4
2023-04-01,83,zara,pantalones,zara pantalones,2023,4
2023-04-01,77,zara,tops,zara tops,2023,4
2023-04-01,70,zara,vestidos,zara vestidos,2023,4
2023-04-01,59,zara,zapatos,zara zapatos,2023,4
2023-05-01,50,hm,pantalones,h&m pantalones,2023,5
2023-05-01,48,hm,tops,h&m tops,2023,5
2023-05-01,37,hm,vestidos,h&m vestidos,2023,5
2023-05-01,29,hm,zapatos,h&m zapatos,2023,5
2023-05-01,79,mango,pantalones,mango pantalones,2023,5
2023-05-01,81,mango,tops,mango tops,2023,5
2023-05-01,65,mango,vestidos,mango vestidos,2023,5
2023-05-01,53,mango,zapatos,mango zapatos,2023,5
2023-05-01,43,massimo_dutti,pantalones,massimo dutti pantalones,2023,5
2023-05-01,79,massimo_dutti,tops,massimo dutti tops,2023,5
2023-05-01,45,massimo_dutti,vestidos,massimo dutti vestidos,2023,5
2023-05-01,35,massimo_dutti,zapatos,massimo dutti zapatos,2023,5
2023-05-01,90,shein,pantalones,shein pantalones,2023,5
2023-05-01,83,shein,tops,shein tops,2023,5
2023-05-01,67,shein,vestidos,shein vestidos,2023,5
2023-05-01,92,shein,zapatos,shein zapatos,2023,5
2023-05-01,81,zara,pantalones,zara pantalones,2023,5
2023-05-01,71,zara,tops,zara tops,2023,5
2023-05-01,74,zara,vestidos,zara vestidos,2023,5
2023-05-01,42,zara,zapatos,zara zapatos,2023,5
2023-06-01,54,hm,pantalones,h&m pantalones,2023,6
2023-06-01,66,hm,tops,h&m tops,2023,6
2023-06-01,37,hm,vestidos,h&m vestidos,2023,6
2023-06-01,24,hm,zapatos,h&m zapatos,2023,6
2023-06-01,67,mango,pantalones,mango pantalones,2023,6
2023-06-01,88,mango,tops,mango tops,2023,6
2023-06-01,63,mango,vestidos,mango vestidos,2023,6
2023-06-01,39,mango,zapatos,mango zapatos,2023,6
2023-06-01,42,massimo_dutti,pantalones,massimo dutti pantalones,2023,6
2023-06-01,80,massimo_dutti,tops,massimo dutti tops,2023,6
2023-06-01,51,massimo_dutti,vestidos,massimo dutti vestidos,2023,6
2023-06-01,31,massimo_dutti,zapatos,massimo dutti zapatos,2023,6
2023-06-01,93,shein,pantalones,shein pantalones,2023,6
2023-06-01,83,shein,tops,shein tops,2023,6
2023-06-01,69,shein,vestidos,shein vestidos,2023,6
2023-06-01,76,shein,zapatos,shein zapatos,2023,6
2023-06-01,86,zara,pantalones,zara pantalones,2023,6
2023-06-01,75,zara,tops,zara tops,2023,6
2023-06-01,74,zara,vestidos,zara vestidos,2023,6
2023-06-01,35,zara,zapatos,zara zapatos,2023,6
2023-07-01,32,hm,pantalones,h&m pantalones,2023,7
2023-07-01,0,hm,tops,h&m tops,2023,7
2023-07-01,32,hm,vestidos,h&m vestidos,2023,7
2023-07-01,20,hm,zapatos,h&m zapatos,2023,7
2023-07-01,49,mango,pantalones,mango pantalones,2023,7
2023-07-01,53,mango,tops,mango tops,2023,7
2023-07-01,53,mango,vestidos,mango vestidos,2023,7
2023-07-01,28,mango,zapatos,mango zapatos,2023,7
2023-07-01,33,massimo_dutti,pantalones,massimo dutti pantalones,2023,7
2023-07-01,41,massimo_dutti,tops,massimo dutti tops,2023,7
2023-07-01,46,massimo_dutti,vestidos,massimo dutti vestidos,2023,7
2023-07-01,28,massimo_dutti,zapatos,massimo dutti zapatos,2023,7
2023-07-01,81,shein,pantalones,shein pantalones,2023,7
2023-07-01,61,shein,tops,shein tops,2023,7
2023-07-01,68,shein,vestidos,shein vestidos,2023,7
2023-07-01,58,shein,zapatos,shein zapatos,2023,7
2023-07-01,60,zara,pantalones,zara pantalones,2023,7
2023-07-01,49,zara,tops,zara tops,2023,7
2023-07-01,61,zara,vestidos,zara vestidos,2023,7
2023-07-01,27,zara,zapatos,zara zapatos,2023,7
2023-08-01,26,hm,pantalones,h&m pantalones,2023,8
2023-08-01,43,hm,tops,h&m tops,2023,8
2023-08-01,19,hm,vestidos,h&m vestidos,2023,8
2023-08-01,16,hm,zapatos,h&m zapatos,2023,8
2023-08-01,40,mango,pantalones,mango pantalones,2023,8
2023-08-01,37,mango,tops,mango tops,2023,8
2023-08-01,41,mango,vestidos,mango vestidos,2023,8
2023-08-01,27,mango,zapatos,mango zapatos,2023,8
2023-08-01,19,massimo_dutti,pantalones,massimo dutti pantalones,2023,8
2023-08-01,35,massimo_dutti,tops,massimo dutti tops,2023,8
2023-08-01,31,massimo_dutti,vestidos,massimo dutti vestidos,2023,8
2023-08-01,22,massimo_dutti,zapatos,massimo dutti zapatos,2023,8
2023-08-01,54,shein,pantalones,shein pantalones,2023,8
2023-08-01,45,shein,tops,shein tops,2023,8
2023-08-01,55,shein,vestidos,shein vestidos,2023,8
2023-08-01,54,shein,zapatos,shein zapatos,2023,8
2023-08-01,46,zara,pantalones,zara pantalones,2023,8
2023-08-01,39,zara,tops,zara tops,2023,8
2023-08-01,41,zara,vestidos,zara vestidos,2023,8
2023-08-01,23,zara,zapatos,zara zapatos,2023,8
2023-09-01,36,hm,pantalones,h&m pantalones,2023,9
2023-09-01,0,hm,tops,h&m tops,2023,9
2023-09-01,17,hm,vestidos,h&m vestidos,2023,9
2023-09-01,23,hm,zapatos,h&m zapatos,2023,9
2023-09-01,58,mango,pantalones,mango pantalones,2023,9
2023-09-01,35,mango,tops,mango tops,2023,9
2023-09-01,34,mango,vestidos,mango vestidos,2023,9
2023-09-01,43,mango,zapatos,mango zapatos,2023,9
2023-09-01,31,massimo_dutti,pantalones,massimo dutti pantalones,2023,9
2023-09-01,33,massimo_dutti,tops,massimo dutti tops,2023,9
2023-09-01,31,massimo_dutti,vestidos,massimo dutti vestidos,2023,9
2023-09-01,32,massimo_dutti,zapatos,massimo dutti zapatos,2023,9
2023-09-01,63,shein,pantalones,shein pantalones,2023,9
2023-09-01,33,shein,tops,shein tops,2023,9
2023-09-01,31,shein,vestidos,shein vestidos,2023,9
2023-09-01,55,shein,zapatos,shein zapatos,2023,9
2023-09-01,63,zara,pantalones,zara pantalones,2023,9
2023-09-01,34,zara,tops,zara tops,2023,9
2023-09-01,38,zara,vestidos,zara vestidos,2023,9
2023-09-01,34,zara,zapatos,zara zapatos,2023,9
2023-10-01,39,hm,pantalones,h&m pantalones,2023,10
2023-10-01,0,hm,tops,h&m tops,2023,10
2023-10-01,18,hm,vestidos,h&m vestidos,2023,10
2023-10-01,23,hm,zapatos,h&m zapatos,2023,10
2023-10-01,66,mango,pantalones,mango pantalones,2023,10
2023-10-01,33,mango,tops,mango tops,2023,10
2023-10-01,29,mango,vestidos,mango vestidos,2023,10
2023-10-01,47,mango,zapatos,mango zapatos,2023,10
2023-10-01,35,massimo_dutti,pantalones,massimo dutti pantalones,2023,10
2023-10-01,0,massimo_dutti,tops,massimo dutti tops,2023,10
2023-10-01,21,massimo_dutti,vestidos,massimo dutti vestidos,2023,10
2023-10-01,34,massimo_dutti,zapatos,massimo dutti zapatos,2023,10
2023-10-01,66,shein,pantalones,shein pantalones,2023,10
2023-10-01,34,shein,tops,shein tops,2023,10
2023-10-01,29,shein,vestidos,shein vestidos,2023,10
2023-10-01,58,shein,zapatos,shein zapatos,2023,10
2023-10-01,73,zara,pantalones,zara pantalones,2023,10
2023-10-01,31,zara,tops,zara tops,2023,10
2023-10-01,33,zara,vestidos,zara vestidos,2023,10
2023-10-01,34,zara,zapatos,zara zapatos,2023,10
2023-11-01,47,hm,pantalones,h&m pantalones,2023,11
2023-11-01,36,hm,tops,h&m tops,2023,11
2023-11-01,23,hm,vestidos,h&m vestidos,2023,11
2023-11-01,24,hm,zapatos,h&m zapatos,2023,11
2023-11-01,97,mango,pantalones,mango pantalones,2023,11
2023-11-01,37,mango,tops,mango tops,2023,11
2023-11-01,34,mango,vestidos,mango vestidos,2023,11
2023-11-01,50,mango,zapatos,mango zapatos,2023,11
2023-11-01,49,massimo_dutti,pantalones,massimo dutti pantalones,2023,11
2023-11-01,0,massimo_dutti,tops,massimo dutti tops,2023,11
2023-11-01,20,massimo_dutti,vestidos,massimo dutti vestidos,2023,11
2023-11-01,33,massimo_dutti,zapatos,massimo dutti zapatos,2023,11
2023-11-01,71,shein,pantalones,shein pantalones,2023,11
2023-11-01,26,shein,tops,shein tops,2023,11
2023-11-01,28,shein,vestidos,shein vestidos,2023,11
2023-11-01,51,shein,zapatos,shein zapatos,2023,11
2023-11-01,87,zara,pantalones,zara pantalones,2023,11
2023-11-01,32,zara,tops,zara tops,2023,11
2023-11-01,35,zara,vestidos,zara vestidos,2023,11
2023-11-01,33,zara,zapatos,zara zapatos,2023,11
2023-12-01,39,hm,pantalones,h&m pantalones,2023,12
2023-12-01,61,hm,tops,h&m tops,2023,12
2023-12-01,28,hm,vestidos,h&m vestidos,2023,12
2023-12-01,28,hm,zapatos,h&m zapatos,2023,12
2023-12-01,86,mango,pantalones,mango pantalones,2023,12
2023-12-01,53,mango,tops,mango tops,2023,12
2023-12-01,33,mango,vestidos,mango vestidos,2023,12
2023-12-01,37,mango,zapatos,mango zapatos,2023,12
2023-12-01,52,massimo_dutti,pantalones,massimo dutti pantalones,2023,12
2023-12-01,0,massimo_dutti,tops,massimo dutti tops,2023,12
2023-12-01,15,massimo_dutti,vestidos,massimo dutti vestidos,2023,12
2023-12-01,31,massimo_dutti,zapatos,massimo dutti zapatos,2023,12
2023-12-01,51,shein,pantalones,shein pantalones,2023,12
2023-12-01,21,shein,tops,shein tops,2023,12
2023-12-01,20,shein,vestidos,shein vestidos,2023,12
2023-12-01,39,shein,zapatos,shein zapatos,2023,12
2023-12-01,92,zara,pantalones,zara pantalones,2023,12
2023-12-01,45,zara,tops,zara tops,2023,12
2023-12-01,37,zara,vestidos,zara vestidos,2023,12
2023-12-01,32,zara,zapatos,zara zapatos,2023,12
2024-01-01,34,hm,pantalones,h&m pantalones,2024,1
2024-01-01,0,hm,tops,h&m tops,2024,1
2024-01-01,10,hm,vestidos,h&m vestidos,2024,1
2024-01-01,15,hm,zapatos,h&m zapatos,2024,1
2024-01-01,78,mango,pantalones,mango pantalones,2024,1
2024-01-01,25,mango,tops,mango tops,2024,1
2024-01-01,23,mango,vestidos,mango vestidos,2024,1
2024-01-01,28,mango,zapatos,mango zapatos,2024,1
2024-01-01,43,massimo_dutti,pantalones,massimo dutti pantalones,2024,1
2024-01-01,0,massimo_dutti,tops,massimo dutti tops,2024,1
2024-01-01,20,massimo_dutti,vestidos,massimo dutti vestidos,2024,1
2024-01-01,34,massimo_dutti,zapatos,massimo dutti zapatos,2024,1
2024-01-01,55,shein,pantalones,shein pantalones,2024,1
2024-01-01,31,shein,tops,shein tops,2024,1
2024-01-01,20,shein,vestidos,shein vestidos,2024,1
2024-01-01,36,shein,zapatos,shein zapatos,2024,1
2024-01-01,73,zara,pantalones,zara pantalones,2024,1
2024-01-01,19,zara,tops,zara tops,2024,1
2024-01-01,25,zara,vestidos,zara vestidos,2024,1
2024-01-01,25,zara,zapatos,zara zapatos,2024,1
2024-02-01,19,hm,pantalones,h&m pantalones,2024,2
2024-02-01,0,hm,tops,h&m tops,2024,2
2024-02-01,11,hm,vestidos,h&m vestidos,2024,2
2024-02-01,12,hm,zapatos,h&m zapatos,2024,2
2024-02-01,55,mango,pantalones,mango pantalones,2024,2
2024-02-01,24,mango,tops,mango tops,2024,2
2024-02-01,25,mango,vestidos,mango vestidos,2024,2
2024-02-01,31,mango,zapatos,mango zapatos,2024,2
2024-02-01,26,massimo_dutti,pantalones,massimo dutti pantalones,2024,2
2024-02-01,0,massimo_dutti,tops,massimo dutti tops,2024,2
2024-02-01,18,massimo_dutti,vestidos,massimo dutti vestidos,2024,2
2024-02-01,19,massimo_dutti,zapatos,massimo dutti zapatos,2024,2
2024-02-01,44,shein,pantalones,shein pantalones,2024,2
2024-02-01,29,shein,tops,shein tops,2024,2
2024-02-01,21,shein,vestidos,shein vestidos,2024,2
2024-02-01,41,shein,zapatos,shein zapatos,2024,2
2024-02-01,54,zara,pantalones,zara pantalones,2024,2
2024-02-01,27,zara,tops,zara tops,2024,2
2024-02-01,26,zara,vestidos,zara vestidos,2024,2
2024-02-01,20,zara,zapatos,zara zapatos,2024,2
2024-03-01,30,hm,pantalones,h&m pantalones,2024,3
2024-03-01,0,hm,tops,h&m tops,2024,3
2024-03-01,16,hm,vestidos,h&m vestidos,2024,3
2024-03-01,23,hm,zapatos,h&m zapatos,2024,3
2024-03-01,60,mango,pantalones,mango pantalones,2024,3
2024-03-01,40,mango,tops,mango tops,2024,3
2024-03-01,35,mango,vestidos,mango vestidos,2024,3
2024-03-01,40,mango,zapatos,mango zapatos,2024,3
2024-03-01,32,massimo_dutti,pantalones,massimo dutti pantalones,2024,3
2024-03-01,0,massimo_dutti,tops,massimo dutti tops,2024,3
2024-03-01,21,massimo_dutti,vestidos,massimo dutti vestidos,2024,3
2024-03-01,23,massimo_dutti,zapatos,massimo dutti zapatos,2024,3
2024-03-01,53,shein,pantalones,shein pantalones,2024,3
2024-03-01,47,shein,tops,shein tops,2024,3
2024-03-01,26,shein,vestidos,shein vestidos,2024,3
2024-03-01,42,shein,zapatos,shein zapatos,2024,3
2024-03-01,64,zara,pantalones,zara pantalones,2024,3
2024-03-01,38,zara,tops,zara tops,2024,3
2024-03-01,36,zara,vestidos,zara vestidos,2024,3
2024-03-01,30,zara,zapatos,zara zapatos,2024,3
2024-04-01,26,hm,pantalones,h&m pantalones,2024,4
2024-04-01,0,hm,tops,h&m tops,2024,4
2024-04-01,18,hm,vestidos,h&m vestidos,2024,4
2024-04-01,17,hm,zapatos,h&m zapatos,2024,4
2024-04-01,62,mango,pantalones,mango pantalones,2024,4
2024-04-01,69,mango,tops,mango tops,2024,4
2024-04-01,45,mango,vestidos,mango vestidos,2024,4
2024-04-01,45,mango,zapatos,mango zapatos,2024,4
2024-04-01,34,massimo_dutti,pantalones,massimo dutti pantalones,2024,4
2024-04-01,46,massimo_dutti,tops,massimo dutti tops,2024,4
2024-04-01,29,massimo_dutti,vestidos,massimo dutti vestidos,2024,4
2024-04-01,28,massimo_dutti,zapatos,massimo dutti zapatos,2024,4
2024-04-01,64,shein,pantalones,shein pantalones,2024,4
2024-04-01,46,shein,tops,shein tops,2024,4
2024-04-01,32,shein,vestidos,shein vestidos,2024,4
2024-04-01,54,shein,zapatos,shein zapatos,2024,4
2024-04-01,68,zara,pantalones,zara pantalones,2024,4
2024-04-01,47,zara,tops,zara tops,2024,4
2024-04-01,41,zara,vestidos,zara vestidos,2024,4
2024-04-01,33,zara,zapatos,zara zapatos,2024,4
2024-05-01,32,hm,pantalones,h&m pantalones,2024,5
2024-05-01,63,hm,tops,h&m tops,2024,5
2024-05-01,17,hm,vestidos,h&m vestidos,2024,5
2024-05-01,20,hm,zapatos,h&m zapatos,2024,5
2024-05-01,65,mango,pantalones,mango pantalones,2024,5
2024-05-01,72,mango,tops,mango tops,2024,5
2024-05-01,41,mango,vestidos,mango vestidos,2024,5
2024-05-01,42,mango,zapatos,mango zapatos,2024,5
2024-05-01,30,massimo_dutti,pantalones,massimo dutti pantalones,2024,5
2024-05-01,48,massimo_dutti,tops,massimo dutti tops,2024,5
2024-05-01,27,massimo_dutti,vestidos,massimo dutti vestidos,2024,5
2024-05-01,23,massimo_dutti,zapatos,massimo dutti zapatos,2024,5
2024-05-01,69,shein,pantalones,shein pantalones,2024,5
2024-05-01,40,shein,tops,shein tops,2024,5
2024-05-01,32,shein,vestidos,shein vestidos,2024,5
2024-05-01,56,shein,zapatos,shein zapatos,2024,5
2024-05-01,68,zara,pantalones,zara pantalones,2024,5
2024-05-01,52,zara,tops,zara tops,2024,5
2024-05-01,42,zara,vestidos,zara vestidos,2024,5
2024-05-01,32,zara,zapatos,zara zapatos,2024,5
2024-06-01,31,hm,pantalones,h&m pantalones,2024,6
2024-06-01,0,hm,tops,h&m tops,2024,6
2024-06-01,16,hm,vestidos,h&m vestidos,2024,6
2024-06-01,10,hm,zapatos,h&m zapatos,2024,6
2024-06-01,58,mango,pantalones,mango pantalones,2024,6
2024-06-01,72,mango,tops,mango tops,2024,6
2024-06-01,37,mango,vestidos,mango vestidos,2024,6
2024-06-01,32,mango,zapatos,mango zapatos,2024,6
2024-06-01,33,massimo_dutti,pantalones,massimo dutti pantalones,2024,6
2024-06-01,71,massimo_dutti,tops,massimo dutti tops,2024,6
2024-06-01,25,massimo_dutti,vestidos,massimo dutti vestidos,2024,6
2024-06-01,24,massimo_dutti,zapatos,massimo dutti zapatos,2024,6
2024-06-01,59,shein,pantalones,shein pantalones,2024,6
2024-06-01,43,shein,tops,shein tops,2024,6
2024-06-01,30,shein,vestidos,shein vestidos,2024,6
2024-06-01,53,shein,zapatos,shein zapatos,2024,6
2024-06-01,61,zara,pantalones,zara pantalones,2024,6
2024-06-01,51,zara,tops,zara tops,2024,6
2024-06-01,42,zara,vestidos,zara vestidos,2024,6
2024-06-01,27,zara,zapatos,zara zapatos,2024,6
2024-07-01,29,hm,pantalones,h&m pantalones,2024,7
2024-07-01,0,hm,tops,h&m tops,2024,7
2024-07-01,15,hm,vestidos,h&m vestidos,2024,7
2024-07-01,12,hm,zapatos,h&m zapatos,2024,7
2024-07-01,47,mango,pantalones,mango pantalones,2024,7
2024-07-01,55,mango,tops,mango tops,2024,7
2024-07-01,31,mango,vestidos,mango vestidos,2024,7
2024-07-01,27,mango,zapatos,mango zapatos,2024,7
2024-07-01,33,massimo_dutti,pantalones,massimo dutti pantalones,2024,7
2024-07-01,0,massimo_dutti,tops,massimo dutti tops,2024,7
2024-07-01,24,massimo_dutti,vestidos,massimo dutti vestidos,2024,7
2024-07-01,19,massimo_dutti,zapatos,massimo dutti zapatos,2024,7
2024-07-01,49,shein,pantalones,shein pantalones,2024,7
2024-07-01,33,shein,tops,shein tops,2024,7
2024-07-01,29,shein,vestidos,shein vestidos,2024,7
2024-07-01,37,shein,zapatos,shein zapatos,2024,7
2024-07-01,51,zara,pantalones,zara pantalones,2024,7
2024-07-01,33,zara,tops,zara tops,2024,7
2024-07-01,35,zara,vestidos,zara vestidos,2024,7
2024-07-01,18,zara,zapatos,zara zapatos,2024,7
2024-08-01,19,hm,pantalones,h&m pantalones,2024,8
2024-08-01,0,hm,tops,h&m tops,2024,8
2024-08-01,13,hm,vestidos,h&m vestidos,2024,8
2024-08-01,8,hm,zapatos,h&m zapatos,2024,8
2024-08-01,39,mango,pantalones,mango pantalones,2024,8
2024-08-01,31,mango,tops,mango tops,2024,8
2024-08-01,25,mango,vestidos,mango vestidos,2024,8
2024-08-01,26,mango,zapatos,mango zapatos,2024,8
2024-08-01,24,massimo_dutti,pantalones,massimo dutti pantalones,2024,8
2024-08-01,45,massimo_dutti,tops,massimo dutti tops,2024,8
2024-08-01,19,massimo_dutti,vestidos,massimo dutti vestidos,2024,8
2024-08-01,22,massimo_dutti,zapatos,massimo dutti zapatos,2024,8
2024-08-01,42,shein,pantalones,shein pantalones,2024,8
2024-08-01,24,shein,tops,shein tops,2024,8
2024-08-01,24,shein,vestidos,shein vestidos,2024,8
2024-08-01,41,shein,zapatos,shein zapatos,2024,8
2024-08-01,42,zara,pantalones,zara pantalones,2024,8
2024-08-01,35,zara,tops,zara tops,2024,8
2024-08-01,31,zara,vestidos,zara vestidos,2024,8
2024-08-01,20,zara,zapatos,zara zapatos,2024,8
